group,video_id,publishedAt,author,text,likeCount
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:21Z,@melthink,"idk who will be my bias, they actually menggenjreng my heart so deep dun dun dun. ok i&#39;m getting a guitar. wkwkwk lmao",0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:16Z,@vvsjaehyun,"<a href=""https://www.youtube.com/watch?v=iUw3LPM7OBU&amp;t=29"">0:29</a> WHOSSSS THATTT 😭😭😭😭😭",0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:16Z,@laurencereynolds7626,"Not a fan of the song, but the vocals top tier, and choreo top tier",0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:14Z,@wonning-nm4wd,This song is addictive,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:11Z,@とりきぞ,Appleの広告に使われそう,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:11Z,@秋-d1r,好き。好き過ぎる。ほんまに大好き。めっちゃ良い。あーーー良すぎる。最高です！好き！！！！！！！,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:45:06Z,@MyS220_MoonyStar,"Son muy buenos, me encanto.",0
RIIZE,iUw3LPM7OBU,2023-09-04T14:44:52Z,@KzHtun_438,Love this song so much!!,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:44:49Z,@DDomoKunn,my OT7 boys made it out of the witch hunt and have debuted!!!,3
RIIZE,iUw3LPM7OBU,2023-09-04T14:44:30Z,@Winwingf-g2b,WOONBINN😭😭❤❤,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:44:30Z,@lazyrabbi7554,でびゅーおめでとうございます！！めっちゃ曲も良くて沼っす！追いかけるぞぉぉ～,2
RIIZE,iUw3LPM7OBU,2023-09-04T14:44:30Z,@sammiagarcia2513,como que se parece mucho a another one bite de queen...,1
RIIZE,iUw3LPM7OBU,2023-09-04T14:44:29Z,@bbimeeee,Guitar boy Park Wonbin get a Guitar yayyyyy,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:44:25Z,@jayvieszn,THIS IS SO ADDICTIVE LIKE THE CHORUS INSTRUMENTALS UHHH!!,0
RIIZE,iUw3LPM7OBU,2023-09-04T14:44:25Z,@reynagisa,wkwk lucu banget anton,0
